time,enrolled,available,waitlisted,total
2024-02-16T20:26:26,0,9999,0,9999
2024-02-16T20:41:47,0,9999,0,9999
2024-02-16T20:59:09,0,9999,0,9999
2024-02-16T21:14:29,0,9999,0,9999
2024-02-16T21:29:47,0,9999,0,9999
2024-02-16T21:45:12,0,9999,0,9999
2024-02-16T22:00:35,0,9999,0,9999
2024-02-16T22:16:00,0,9999,0,9999
2024-02-16T22:31:20,0,9999,0,9999
2024-02-16T22:46:37,0,9999,0,9999
2024-02-16T23:01:57,0,9999,0,9999
2024-02-16T23:17:14,0,9999,0,9999
2024-02-16T23:32:41,0,9999,0,9999
2024-02-16T23:47:58,0,9999,0,9999
2024-02-17T00:05:04,0,9999,0,9999
2024-02-17T00:30:23,0,9999,0,9999
2024-02-17T00:52:17,0,9999,0,9999
2024-02-17T01:14:20,0,9999,0,9999
2024-02-17T01:32:59,0,9999,0,9999
2024-02-17T01:48:28,0,9999,0,9999
2024-02-17T02:03:47,0,9999,0,9999
2024-02-17T02:19:13,0,9999,0,9999
2024-02-17T02:34:33,0,9999,0,9999
2024-02-17T02:49:57,0,9999,0,9999
2024-02-17T03:05:16,0,9999,0,9999
2024-02-17T03:20:39,0,9999,0,9999
2024-02-17T03:36:01,0,9999,0,9999
2024-02-17T03:51:23,0,9999,0,9999
2024-02-17T04:06:56,0,9999,0,9999
2024-02-17T04:31:39,0,9999,0,9999
2024-02-17T04:47:08,0,9999,0,9999
2024-02-17T05:02:39,0,9999,0,9999
2024-02-17T05:18:01,0,9999,0,9999
2024-02-17T05:33:23,0,9999,0,9999
2024-02-17T05:48:47,0,9999,0,9999
2024-02-17T06:04:14,0,9999,0,9999
2024-02-17T06:20:44,0,9999,0,9999
2024-02-17T10:05:09,0,9999,0,9999
2024-02-17T10:31:05,0,9999,0,9999
2024-02-17T10:46:34,0,9999,0,9999
2024-02-17T11:01:53,0,9999,0,9999
2024-02-17T11:17:18,0,9999,0,9999
2024-02-17T11:32:43,0,9999,0,9999
2024-02-17T11:47:59,0,9999,0,9999
2024-02-17T12:03:24,0,9999,0,9999
2024-02-17T12:18:58,0,9999,0,9999
2024-02-17T12:34:17,0,9999,0,9999
2024-02-17T12:49:37,0,9999,0,9999
2024-02-17T13:04:54,0,9999,0,9999
2024-02-17T13:20:12,0,9999,0,9999
2024-02-17T13:35:40,0,9999,0,9999
2024-02-17T13:51:04,0,9999,0,9999
2024-02-17T14:06:28,0,9999,0,9999
2024-02-17T14:21:44,0,9999,0,9999
2024-02-17T14:37:09,0,9999,0,9999
2024-02-17T14:52:41,0,9999,0,9999
2024-02-17T15:08:04,0,9999,0,9999
2024-02-17T15:23:19,0,9999,0,9999
2024-02-17T15:38:45,0,9999,0,9999
2024-02-17T15:54:10,0,9999,0,9999
2024-02-17T16:09:31,0,9999,0,9999
2024-02-17T16:24:46,0,9999,0,9999
2024-02-17T16:40:01,0,9999,0,9999
2024-02-17T16:55:18,0,9999,0,9999
2024-02-17T17:10:39,0,9999,0,9999
2024-02-17T17:26:13,0,9999,0,9999
2024-02-17T17:41:32,0,9999,0,9999
2024-02-17T17:57:00,0,9999,0,9999
2024-02-17T18:12:23,0,9999,0,9999
2024-02-17T18:27:46,0,9999,0,9999
2024-02-17T18:43:07,0,9999,0,9999
2024-02-17T18:58:27,0,9999,0,9999
2024-02-17T19:13:57,0,9999,0,9999
2024-02-17T19:29:18,0,9999,0,9999
2024-02-17T19:44:42,0,9999,0,9999
2024-02-17T20:00:01,0,9999,0,9999
2024-02-17T20:15:18,0,9999,0,9999
2024-02-17T20:30:36,0,9999,0,9999
2024-02-17T20:46:06,0,9999,0,9999
2024-02-17T21:01:26,0,9999,0,9999
2024-02-17T21:16:51,0,9999,0,9999
2024-02-17T21:32:11,0,9999,0,9999
2024-02-17T21:47:32,0,9999,0,9999
2024-02-17T22:02:50,0,9999,0,9999
2024-02-17T22:18:11,0,9999,0,9999
2024-02-17T22:33:40,0,9999,0,9999
2024-02-17T22:49:13,0,9999,0,9999
2024-02-17T23:04:33,0,9999,0,9999
2024-02-17T23:19:54,0,9999,0,9999
2024-02-17T23:35:16,0,9999,0,9999
2024-02-17T23:50:37,0,9999,0,9999
2024-02-18T00:05:59,0,9999,0,9999
2024-02-18T00:21:24,0,9999,0,9999
2024-02-18T00:55:42,0,9999,0,9999
2024-02-18T01:11:02,0,9999,0,9999
2024-02-18T01:26:36,0,9999,0,9999
2024-02-18T01:41:59,0,9999,0,9999
2024-02-18T01:57:20,0,9999,0,9999
2024-02-18T02:12:49,0,9999,0,9999
2024-02-18T02:28:12,0,9999,0,9999
2024-02-18T02:43:30,0,9999,0,9999
2024-02-18T02:58:51,0,9999,0,9999
2024-02-18T03:14:09,0,9999,0,9999
2024-02-18T03:29:37,0,9999,0,9999
2024-02-18T03:45:04,0,9999,0,9999
2024-02-18T04:00:19,0,9999,0,9999
2024-02-18T04:28:52,0,9999,0,9999
2024-02-18T04:44:19,0,9999,0,9999
2024-02-18T04:59:43,0,9999,0,9999
2024-02-18T05:15:14,0,9999,0,9999
2024-02-18T05:30:41,0,9999,0,9999
2024-02-18T05:46:00,0,9999,0,9999
2024-02-18T06:01:31,0,9999,0,9999
2024-02-18T06:17:00,0,9999,0,9999
2024-02-18T06:32:28,0,9999,0,9999
2024-02-18T06:47:58,0,9999,0,9999
2024-02-18T07:03:19,0,9999,0,9999
2024-02-18T07:18:42,0,9999,0,9999
2024-02-18T07:33:59,0,9999,0,9999
2024-02-18T07:49:18,0,9999,0,9999
2024-02-18T08:04:40,0,9999,0,9999
2024-02-18T08:19:57,0,9999,0,9999
2024-02-18T08:35:13,0,9999,0,9999
2024-02-18T08:50:33,0,9999,0,9999
2024-02-18T09:05:48,0,9999,0,9999
2024-02-18T09:21:12,0,9999,0,9999
2024-02-18T09:36:46,0,9999,0,9999
2024-02-18T09:52:05,0,9999,0,9999
2024-02-18T10:07:33,0,9999,0,9999
2024-02-18T10:22:58,0,9999,0,9999
2024-02-18T10:38:24,0,9999,0,9999
2024-02-18T10:53:47,0,9999,0,9999
2024-02-18T11:09:10,0,9999,0,9999
2024-02-18T11:24:38,0,9999,0,9999
2024-02-18T11:40:02,0,9999,0,9999
2024-02-18T11:55:25,0,9999,0,9999
2024-02-18T12:10:49,0,9999,0,9999
2024-02-18T12:26:17,0,9999,0,9999
2024-02-18T12:41:41,0,9999,0,9999
2024-02-18T12:57:04,0,9999,0,9999
2024-02-18T13:12:23,0,9999,0,9999
2024-02-18T13:27:51,0,9999,0,9999
2024-02-18T13:43:15,0,9999,0,9999
2024-02-18T13:58:38,0,9999,0,9999
2024-02-18T14:14:02,0,9999,0,9999
2024-02-18T14:29:13,0,9999,0,9999
2024-02-18T14:44:48,0,9999,0,9999
2024-02-18T15:00:06,0,9999,0,9999
2024-02-18T15:15:37,0,9999,0,9999
2024-02-18T15:30:55,0,9999,0,9999
2024-02-18T15:46:15,0,9999,0,9999
2024-02-18T16:01:31,0,9999,0,9999
2024-02-18T16:17:18,0,9999,0,9999
2024-02-18T16:32:39,0,9999,0,9999
2024-02-18T16:48:02,0,9999,0,9999
2024-02-18T17:03:30,0,9999,0,9999
2024-02-18T17:18:49,0,9999,0,9999
2024-02-18T17:34:22,0,9999,0,9999
2024-02-18T17:49:39,0,9999,0,9999
2024-02-18T18:05:10,0,9999,0,9999
2024-02-18T18:20:46,0,9999,0,9999
2024-02-18T18:36:14,0,9999,0,9999
2024-02-18T18:51:37,0,9999,0,9999
2024-02-18T19:06:58,0,9999,0,9999
2024-02-18T19:22:16,0,9999,0,9999
2024-02-18T19:37:31,0,9999,0,9999
2024-02-18T19:52:47,0,9999,0,9999
2024-02-18T20:08:09,0,9999,0,9999
2024-02-18T20:23:40,0,9999,0,9999
2024-02-18T20:38:58,0,9999,0,9999
2024-02-18T20:54:18,0,9999,0,9999
2024-02-18T21:09:31,0,9999,0,9999
2024-02-18T21:24:52,0,9999,0,9999
2024-02-18T21:40:13,0,9999,0,9999
2024-02-18T21:55:51,0,9999,0,9999
2024-02-18T22:11:08,0,9999,0,9999
2024-02-18T22:26:36,0,9999,0,9999
2024-02-18T22:42:04,0,9999,0,9999
2024-02-18T22:57:43,0,9999,0,9999
2024-02-18T23:13:00,0,9999,0,9999
2024-02-18T23:28:23,0,9999,0,9999
2024-02-18T23:43:47,0,9999,0,9999
2024-02-18T23:59:18,0,9999,0,9999
2024-02-19T00:14:41,0,9999,0,9999
2024-02-19T00:30:09,0,9999,0,9999
2024-02-19T00:45:38,0,9999,0,9999
2024-02-19T01:01:03,0,9999,0,9999
2024-02-19T01:16:33,0,9999,0,9999
2024-02-19T01:31:56,0,9999,0,9999
2024-02-19T01:47:20,0,9999,0,9999
2024-02-19T02:02:48,0,9999,0,9999
2024-02-19T02:18:25,0,9999,0,9999
2024-02-19T02:34:02,0,9999,0,9999
2024-02-19T02:49:33,0,9999,0,9999
2024-02-19T03:04:54,0,9999,0,9999
2024-02-19T03:20:16,0,9999,0,9999
2024-02-19T03:35:49,0,9999,0,9999
2024-02-19T03:51:14,0,9999,0,9999
2024-02-19T04:06:42,0,9999,0,9999
2024-02-19T04:27:17,0,9999,0,9999
2024-02-19T04:44:38,0,9999,0,9999
2024-02-19T05:00:05,0,9999,0,9999
2024-02-19T05:15:32,0,9999,0,9999
2024-02-19T05:31:01,0,9999,0,9999
2024-02-19T05:46:41,0,9999,0,9999
2024-02-19T06:02:09,0,9999,0,9999
2024-02-19T06:17:45,0,9999,0,9999
2024-02-19T06:33:14,0,9999,0,9999
2024-02-19T06:48:35,0,9999,0,9999
2024-02-19T07:04:00,0,9999,0,9999
2024-02-19T07:19:25,0,9999,0,9999
2024-02-19T07:34:50,0,9999,0,9999
2024-02-19T07:50:24,0,9999,0,9999
2024-02-19T08:05:51,0,9999,0,9999
2024-02-19T08:21:15,0,9999,0,9999
2024-02-19T08:36:33,0,9999,0,9999
